理工光科,处理器
安妮股份,高清
泸州老窖,国窖1573
维他奶国际,山水
长城汽车,长城m2
亚邦股份,染料
广汽集团,自由光
大有能源,焦煤
亚夏汽车,同悦
宝信汽车,卫士
上海电气,接触器
比亚迪,比亚迪s6
东风汽车,风行cm7
中国石油化工股份,柴油
国美电器,国美电器
双塔食品,红薯粉丝
*ST百花,焦炭
soho中国,银河soho
唐山港,唐山港
兴业矿业,铁矿石
永和智控,球阀
百丽国际,彪马
科通芯城,光通信
宝信汽车,普锐斯
腾讯控股,朋友圈
襄阳轴承,轴承
永辉超市,永辉超市
长城汽车,哈弗suv
中国食品,健怡
中国食品,可口可乐
东诚药业,透明质酸
华媒控股,杭州日报
正泰电器,继电器
长江证券,长江证券
上海天洋,热熔胶
宝信汽车,开迪
三棵树,三棵树
中集集团,中集
汤臣倍健,胶原蛋白
紫金矿业,紫金矿业
沱牌舍得,沱牌
醋化股份,医药
冠福股份,不锈钢
凯撒文化,锦绣未央
金龙汽车,金威
新世界,新世界
开润股份,拉杆箱
网龙,机战
康师傅控股,冰糖雪梨
宝信汽车,奥迪tt
宝信汽车,granturismo
快乐购,快乐购
银鸽投资,白云
安妮股份,风格
中国石油化工股份,天然气
亚夏汽车,嘉年华
招商银行,招商银行信用卡
中国粮油控股,我买网
众兴菌业,杏鲍菇
莱克电气,莱克
宏图高科,宏图三胞
长城汽车,欧拉
强力新材,树脂
中国旺旺,旺仔牛奶
完美世界,dota2
天喻信息,智能卡
比亚迪,速锐
宝信汽车,卡罗拉
中科创达,软件开发
莎莎国际,莎莎网
华联控股,千岛湖
朗姿股份,莱茵
远大智能,货梯
福田汽车,萨普
激智科技,保护膜
华明装备,铣床
九华旅游,九华山
东方证券,东方证券
上海银行,上海银行
宝信汽车,奇骏
上汽集团,晶锐
富春环保,蒸汽
天海防务,船舶
金力泰,面漆
德豪润达,雷士照明
金禾实业,安赛蜜
青岛海尔,海尔电器
中国食品,美汁源
联想集团,小新
诚志股份,草珊瑚
中顺洁柔,洁柔
上汽集团,荣威350
汉威电子,智慧城市
龙力生物,龙力
中国西电,电镀
*ST五稀,试剂
创维数字,创维
红宇新材,衬板
广汽集团,星朗
东风汽车,雪铁龙c2
金山软件,金山打字
爱尔眼科,白内障
梦百合,记忆棉
万家文化,全职高手
湘油泵,减速机
金禾实业,三聚氰胺
江铃汽车,驭胜
招商证券,招商证券
海马汽车,海马m3
维力医疗,导尿管
广济药业,核黄素
亚夏汽车,科迈罗
亚夏汽车,嘉华
天马精化,原料药
金科娱乐,双氧水
百丽国际,the north face
申洲国际,nike
天通股份,天通股份
亚夏汽车,一汽丰田
嘉欣丝绸,丝绸
新野纺织,棉布
九洲电气,框架
东风汽车,标致508
游久游戏,君临天下
瑞泰科技,窑炉
宁沪高速,宁沪高速
宝信汽车,高尔夫
恒生电子,恒生电子
大家乐集团,大家乐
*ST宇顺,智能家居
唐德影视,唐德影视
久远银海,新农合
中国铝业,铝箔
桃李面包,桃李面包
广信股份,草甘膦
西陇科学,氢氧化钠
新莱应材,阀门
向日葵,向日葵
青青稞酒,青稞酒
万年青,万年青
兴业银行,兴业银行
比亚迪,福莱尔
法兰泰克,起重机
百丽国际,clarks
星徽精密,铰链
复星医药,复星医药
一汽轿车,一汽马自达
北京君正,芯片
大有能源,无烟煤
亚夏汽车,马自达
高争民爆,雷管
天海防务,新能源
浙江美大,集成灶
南宁糖业,白砂糖
凯龙股份,硝酸铵
一汽轿车,夏利
祁连山,祁连山
光汇石油,石油
盛通股份,杂志
东方财富,东方财富网
康师傅控股,康师傅红烧牛肉面
宝信汽车,西玛
人民网,人民日报
龙宇燃油,柴油
中国联通,中国联通网上营业厅
久远银海,养老保险
宝信汽车,凯迪拉克sts
达利食品,和其正凉茶
创科实业,empire
上汽集团,科帕奇
元力股份,活性炭
百丽国际,百丽
新世界,新世界百货
万洲国际,双汇
中文在线,中文在线
中文传媒,音像制品
杉杉股份,杉杉
罗莱生活,罗莱家纺
腾讯控股,腾讯网
康师傅控股,每日c
香雪制药,护肝片
伟星股份,水电
大族激光,大族激光
南极电商,卡帝乐鳄鱼
好想你,抱抱果
开开实业,雷允上
周大福,周大福
天喻信息,终端
传化智联,染料
上海实业控股,青年汇
张家界,天门山
爱尔眼科,角膜病
朗姿股份,卓可
农业银行,农业银行
麦迪电气,套管
国电南自,变电站
久联发展,雷管
宝信汽车,保时捷
三元股份,三元
开润股份,服装
上汽集团,mg3
铁岭新城,铁岭
腾讯控股,腾讯手机管家
广汽集团,传祺gs5
四维图新,四维图新
百丽国际,asics
中国恒大,恒大名都
完美世界,完美国际
龙头股份,三枪
格力电器,格力空调
合生元,合生元
全聚德,全聚德
广汽集团,菲翔
金马股份,大迈x5
长安汽车,长安马自达
轴研科技,轴承
维达国际,维达
金洲慈航,光明家具
上汽集团,科鲁兹
大连港,引航
新华保险,新华保险
奋达科技,奋达
欧普照明,欧普照明
广汽集团,锋范
西宁特钢,铁水
蒙牛乳业,未来星
圆通速递,圆通速递
上海家化,高夫
方大特钢,螺纹钢
东软集团,东软集团
中国重汽,垃圾车
杭氧股份,混合气
宝信汽车,cayman
振东制药,洗手液
海通证券,海通
杭氧股份,钢结构
游久游戏,战鼓
交通银行,交通银行信用卡中心
福田汽车,迷迪
汤臣倍健,汤臣倍健
金山软件,剑网3
四通股份,浴室柜
宝信汽车,宝马
中原内配,活塞
哈森股份,哈森
人民网,环球时报
美邦服饰,美特斯邦威
游族网络,游族
新洋丰,化肥
海马汽车,海马s5
华泰证券,华泰证券
康师傅控股,冰红茶
亚夏汽车,瑞风s5
宝信汽车,捷豹s-type
上汽集团,赛欧
中天科技,光纤
科通芯城,振荡器
顺鑫农业,牛栏山
广汽集团,指南者
亚夏汽车,马自达cx-5
西部证券,西部证券
中信股份,中信银行
联想集团,ideapad
烽火通信,光纤
珠江钢琴,珠江钢琴
海马汽车,福美来
亚夏汽车,马自达mx-5
大华股份,大华股份
搜于特,潮流前线
承德露露,核桃露
上海家化,六神
吉利汽车,沃尔沃s80l
永东股份,炭黑
和邦生物,纯碱
亚夏汽车,本田cr-v
宝信汽车,骐达
聚隆科技,离合器
佛慈制药,逍遥丸
丰林集团,纤维板
长城汽车,哈弗h8
金山软件,剑侠情缘
马应龙,马应龙
东信和平,ic卡
广汽集团,广汽本田
长白山,长白山天池
上海梅林,大白兔
龙力生物,木糖醇
亚盛集团,亚盛集团
宏磊股份,铜线
博世科,水处理
君正集团,氢氧化钠
全志科技,全志科技
中国天平,太平人寿
永和智控,安全阀
群兴玩具,群兴
千金药业,千金
歌华有线,歌华有线
一拖股份,柴油机
平安银行,平安银行
汤臣倍健,螺旋藻
白云山,王老吉
香港中旅,国旅
恒锋工具,滚刀
双象股份,包装膜
乐凯胶片,乐凯
六福集团,六福
华泰证券,华泰
凯中精密,连接器
台海核电,高低温
荣之联,软件开发
盛通股份,工具书
胜利精密,散热器
东方财富,东方财富
新疆浩源,天然气
北京银行,北京银行
山东黄金,山东黄金
亚夏汽车,翼搏
雅居乐集团,雅居乐
维他奶国际,柠檬茶
风范股份,路灯杆
中信股份,中信证券
易尚展示,虚拟现实
中国太保,太平洋保险
百丽国际,belle
宝信汽车,奥迪a1
长安汽车,奔奔
百丽国际,匡威
中钢国际,电机
舒泰神,阿司匹林
多喜爱,多喜爱
中能电气,指示器
智飞生物,疫苗
西部建设,混凝土
福达股份,曲轴
东方网络,十万个为什么
凤凰传媒,期刊
苏利股份,阻燃剂
岭南园林,岭南园林
新乡化纤,氨纶
锐奇股份,抛光机
晨化股份,阻燃剂
宝信汽车,奥迪a8
完美世界,西游伏妖篇
锐奇股份,钻孔机
一汽轿车,奔腾x80
九阳股份,九阳
东风汽车,赛纳
*ST钱江,钱江摩托
亚夏汽车,思铂睿
维宏股份,控制卡
中国食品,福临门
华侨城A,深圳欢乐谷
三五互联,数据库
东风汽车,东风悦达起亚
鞍重股份,振动筛
百丽国际,nike
海南橡胶,海南橡胶
百丽国际,vans
东风汽车,世嘉
巨力索具,护套
老百姓,老百姓
亚夏汽车,启辰
华伍股份,造纸
香梨股份,库尔勒香梨
慈文传媒,慈文传媒
威帝股份,传感器
掌趣科技,不良人
万家文化,绝地逃亡
金山软件,猎豹移动
菲利华,半导体
海马汽车,海马爱尚
海康威视,海康威视
承德露露,露露杏仁露
安妮股份,热带鱼
达利食品,和其正
五洋科技,搅拌站
宝信汽车,mini
康师傅控股,百事可乐
新澳股份,纱线
宝信汽车,宝马z4
巨轮智能,数控机床
中国天然气,天然气
飞科电器,飞科
亚夏汽车,赛拉图
百丽国际,耐克
广汽集团,汉兰达
达利食品,达利园花生牛奶
*ST建峰,氮气
纳尔股份,离型纸
宝信汽车,奥迪s5
新澳股份,毛条
诺力股份,搬运车
苏宁环球,天润城
太阳能,光伏
南方传媒,印务
青岛海尔,海尔
新文化,电影
诚志股份,清华同方
惠达卫浴股份有限公司,惠达
宝信汽车,劳斯莱斯
上海家化,可采
航天通信,航天通信
中国软件,中国软件
福田汽车,福田汽车
腾讯控股,朋友圈广告
步森股份,步森
华闻传媒,新文化报
龙头股份,皇后
正泰电器,正泰电器
沃森生物,疫苗
科林环保,除尘器
苏宁云商,苏宁电器
雅士利国际,施恩
亚夏汽车,悦悦
亚夏汽车,狮跑
北京汽车,朗动
金力泰,涂料
东风汽车,东风风行
荣泰健康,按摩垫
喜临门,喜临门
古井贡酒,古井贡
五粮液,五粮春
华媒控股,萧山日报
东风汽车,凯旋
创新股份,包装盒
长安汽车,长安奔奔
锐奇股份,水钻
上汽集团,荣威
长安汽车,志翔
九芝堂,九芝堂
金山软件,金山软件
美菱电器,美菱电器
吉利汽车,沃尔沃s80
世纪游轮,街机三国
亚夏汽车,上海大众
太平鸟,太平鸟
华中数控,探测器
三圣股份,水泥
红墙股份,增强剂
比亚迪,比亚迪唐
万家文化,绿豆蛙
上汽集团,速派
数据港,数据中心
上汽集团,景程
山东章鼓,鼓风机
贵州茅台,茅台酒
中天科技,光缆
安诺其,颜料
高乐股份,高乐
风范股份,雪橇
康泰生物,乙肝疫苗
杭氧股份,氮气
徽商银行,徽商银行
德艺文化创意集团股份有限公司,飞羽
国民技术,元器件
宝信汽车,法拉利

